"Runing time","MQ-8","MQ-9","Moisture","UV","Humidity","Temperature","Pressure","Approx Altitude","pH"
"178 "," 285.27 "," 301.80 "," 45.13 "," 63.73 "," 87.10 "," 23.50 "," 1013.62 "," 312.40 "," 5.61"
"179 "," 285.53 "," 301.36 "," 45.16 "," 63.71 "," 87.10 "," 23.50 "," 1013.59 "," 312.65 "," 5.61"
"180 "," 285.72 "," 302.24 "," 45.15 "," 63.72 "," 87.20 "," 23.50 "," 1013.62 "," 312.44 "," 5.61"
"181 "," 285.52 "," 302.05 "," 45.10 "," 63.72 "," 87.20 "," 23.50 "," 1013.62 "," 312.43 "," 5.61"
"182 "," 285.38 "," 301.42 "," 45.15 "," 63.73 "," 87.20 "," 23.50 "," 1013.59 "," 312.70 "," 5.61"
"183 "," 285.83 "," 301.86 "," 45.18 "," 63.74 "," 87.30 "," 23.50 "," 1013.62 "," 312.45 "," 5.61"
"183 "," 285.52 "," 302.03 "," 45.13 "," 63.82 "," 87.30 "," 23.50 "," 1013.62 "," 312.43 "," 5.61"
"184 "," 285.28 "," 301.94 "," 45.22 "," 63.67 "," 87.30 "," 23.50 "," 1013.62 "," 312.44 "," 5.61"
"185 "," 285.32 "," 301.77 "," 45.09 "," 63.65 "," 87.30 "," 23.50 "," 1013.58 "," 312.72 "," 5.61"
"186 "," 284.73 "," 301.53 "," 45.20 "," 63.64 "," 87.30 "," 23.50 "," 1013.62 "," 312.45 "," 5.61"
"187 "," 284.99 "," 301.23 "," 45.12 "," 63.68 "," 87.30 "," 23.50 "," 1013.62 "," 312.46 "," 5.61"
"188 "," 285.80 "," 301.15 "," 45.16 "," 63.68 "," 87.30 "," 23.50 "," 1013.61 "," 312.48 "," 5.61"
"189 "," 285.74 "," 301.39 "," 45.15 "," 63.77 "," 87.30 "," 23.50 "," 1013.61 "," 312.50 "," 5.61"
"190 "," 285.79 "," 301.55 "," 45.15 "," 63.71 "," 87.30 "," 23.50 "," 1013.60 "," 312.59 "," 5.61"
"190 "," 285.33 "," 301.93 "," 45.17 "," 63.65 "," 87.30 "," 23.50 "," 1013.62 "," 312.41 "," 5.61"
"191 "," 285.93 "," 301.56 "," 45.10 "," 63.82 "," 87.30 "," 23.50 "," 1013.62 "," 312.41 "," 5.61"
"192 "," 285.95 "," 302.26 "," 45.29 "," 63.55 "," 87.30 "," 23.50 "," 1013.59 "," 312.69 "," 5.61"
"193 "," 286.08 "," 301.81 "," 45.11 "," 63.71 "," 87.40 "," 23.50 "," 1013.62 "," 312.45 "," 5.61"
"194 "," 285.84 "," 301.83 "," 45.27 "," 63.72 "," 87.40 "," 23.50 "," 1013.60 "," 312.61 "," 5.61"
"195 "," 285.94 "," 301.91 "," 45.10 "," 63.60 "," 87.40 "," 23.50 "," 1013.61 "," 312.46 "," 5.61"
"196 "," 285.98 "," 301.85 "," 45.31 "," 63.90 "," 87.50 "," 23.50 "," 1013.60 "," 312.57 "," 5.61"
"197 "," 286.13 "," 302.63 "," 45.10 "," 63.64 "," 87.50 "," 23.50 "," 1013.61 "," 312.52 "," 5.61"
"197 "," 286.04 "," 301.10 "," 45.13 "," 63.81 "," 87.50 "," 23.50 "," 1013.61 "," 312.46 "," 5.61"
"198 "," 286.40 "," 302.50 "," 45.20 "," 63.74 "," 87.50 "," 23.50 "," 1013.63 "," 312.32 "," 5.61"
"199 "," 286.42 "," 302.06 "," 45.10 "," 63.80 "," 87.50 "," 23.50 "," 1013.62 "," 312.46 "," 5.61"
"200 "," 286.49 "," 301.94 "," 45.22 "," 63.77 "," 87.50 "," 23.50 "," 1013.62 "," 312.38 "," 5.61"
"201 "," 286.27 "," 301.50 "," 45.18 "," 63.82 "," 87.60 "," 23.50 "," 1013.62 "," 312.39 "," 5.61"
"202 "," 286.32 "," 301.95 "," 45.20 "," 63.77 "," 87.60 "," 23.50 "," 1013.60 "," 312.62 "," 5.61"
"203 "," 286.35 "," 301.80 "," 45.11 "," 63.71 "," 87.60 "," 23.50 "," 1013.62 "," 312.43 "," 5.61"
"204 "," 286.53 "," 302.56 "," 45.22 "," 63.87 "," 87.60 "," 23.50 "," 1013.58 "," 312.75 "," 5.61"
"204 "," 286.34 "," 301.86 "," 45.08 "," 63.71 "," 87.60 "," 23.50 "," 1013.59 "," 312.67 "," 5.61"
"205 "," 286.52 "," 302.30 "," 45.15 "," 63.83 "," 87.60 "," 23.50 "," 1013.59 "," 312.69 "," 5.61"
"206 "," 286.16 "," 301.98 "," 45.17 "," 63.75 "," 87.60 "," 23.50 "," 1013.61 "," 312.47 "," 5.61"
"207 "," 285.99 "," 302.12 "," 45.22 "," 63.83 "," 87.60 "," 23.50 "," 1013.59 "," 312.64 "," 5.61"
"208 "," 285.88 "," 302.00 "," 45.32 "," 63.84 "," 87.60 "," 23.50 "," 1013.57 "," 312.87 "," 5.61"
"209 "," 285.93 "," 302.43 "," 45.14 "," 63.82 "," 87.60 "," 23.50 "," 1013.60 "," 312.60 "," 5.61"
"210 "," 285.75 "," 301.97 "," 45.39 "," 63.86 "," 87.60 "," 23.50 "," 1013.60 "," 312.57 "," 5.61"
"211 "," 285.65 "," 302.24 "," 45.26 "," 63.65 "," 87.60 "," 23.50 "," 1013.58 "," 312.72 "," 5.61"
"211 "," 285.32 "," 302.48 "," 45.28 "," 63.78 "," 87.50 "," 23.50 "," 1013.57 "," 312.80 "," 5.61"
"212 "," 286.36 "," 302.45 "," 45.32 "," 63.82 "," 87.50 "," 23.50 "," 1013.60 "," 312.55 "," 5.61"
"213 "," 286.12 "," 302.26 "," 45.36 "," 63.74 "," 87.50 "," 23.50 "," 1013.63 "," 312.33 "," 5.61"
"214 "," 286.10 "," 302.09 "," 45.39 "," 63.73 "," 87.40 "," 23.50 "," 1013.60 "," 312.61 "," 5.61"
"215 "," 285.91 "," 302.63 "," 45.31 "," 63.87 "," 87.40 "," 23.50 "," 1013.59 "," 312.69 "," 5.61"
"216 "," 285.85 "," 302.21 "," 45.38 "," 63.82 "," 87.40 "," 23.50 "," 1013.59 "," 312.66 "," 5.61"
"217 "," 285.73 "," 302.70 "," 45.26 "," 63.78 "," 87.40 "," 23.50 "," 1013.57 "," 312.81 "," 5.61"
"217 "," 285.55 "," 301.82 "," 45.36 "," 63.66 "," 87.40 "," 23.50 "," 1013.59 "," 312.64 "," 5.61"
"218 "," 285.84 "," 301.91 "," 45.31 "," 63.68 "," 87.40 "," 23.50 "," 1013.58 "," 312.78 "," 5.61"
"219 "," 286.10 "," 302.69 "," 45.38 "," 63.64 "," 87.30 "," 23.50 "," 1013.62 "," 312.67 "," 5.61"
"220 "," 285.73 "," 302.52 "," 45.34 "," 63.89 "," 87.30 "," 23.50 "," 1013.61 "," 312.53 "," 5.61"
"221 "," 285.95 "," 302.13 "," 45.23 "," 63.85 "," 87.30 "," 23.50 "," 1013.58 "," 312.77 "," 5.61"
"222 "," 285.75 "," 302.58 "," 45.42 "," 63.83 "," 87.20 "," 23.60 "," 1013.60 "," 312.55 "," 5.61"
"223 "," 285.85 "," 302.89 "," 45.36 "," 63.90 "," 87.20 "," 23.60 "," 1013.61 "," 312.48 "," 5.61"
"224 "," 285.90 "," 302.82 "," 45.41 "," 63.89 "," 87.20 "," 23.60 "," 1013.60 "," 312.62 "," 5.61"
"224 "," 285.92 "," 302.00 "," 45.23 "," 63.89 "," 87.20 "," 23.60 "," 1013.60 "," 312.61 "," 5.61"
"225 "," 285.85 "," 302.55 "," 45.40 "," 63.85 "," 87.20 "," 23.60 "," 1013.60 "," 312.61 "," 5.61"
"226 "," 285.98 "," 302.95 "," 45.30 "," 63.87 "," 87.20 "," 23.60 "," 1013.60 "," 312.55 "," 5.62"
"227 "," 285.89 "," 303.00 "," 45.40 "," 63.87 "," 87.30 "," 23.60 "," 1013.62 "," 312.60 "," 5.62"
"228 "," 285.90 "," 302.06 "," 45.31 "," 63.87 "," 87.30 "," 23.60 "," 1013.62 "," 312.43 "," 5.62"
"229 "," 285.95 "," 303.13 "," 45.34 "," 63.92 "," 87.30 "," 23.60 "," 1013.60 "," 312.58 "," 5.62"
"230 "," 285.90 "," 303.29 "," 45.46 "," 63.86 "," 87.30 "," 23.50 "," 1013.56 "," 312.94 "," 5.62"
"231 "," 285.97 "," 302.00 "," 45.32 "," 63.85 "," 87.30 "," 23.50 "," 1013.58 "," 312.75 "," 5.62"
"231 "," 285.97 "," 302.70 "," 45.38 "," 63.89 "," 87.30 "," 23.50 "," 1013.58 "," 312.74 "," 5.62"
"232 "," 285.95 "," 302.40 "," 45.31 "," 63.85 "," 87.40 "," 23.50 "," 1013.58 "," 312.74 "," 5.62"
"233 "," 285.90 "," 302.44 "," 45.44 "," 63.88 "," 87.40 "," 23.50 "," 1013.61 "," 312.47 "," 5.62"
"234 "," 285.84 "," 302.85 "," 45.33 "," 63.87 "," 87.40 "," 23.50 "," 1013.59 "," 312.67 "," 5.62"
"235 "," 285.86 "," 302.84 "," 45.42 "," 63.96 "," 87.40 "," 23.50 "," 1013.59 "," 312.50 "," 5.62"
"236 "," 285.65 "," 301.98 "," 45.30 "," 63.84 "," 87.40 "," 23.50 "," 1013.58 "," 312.75 "," 5.62"
"237 "," 285.68 "," 302.35 "," 45.31 "," 63.93 "," 87.40 "," 23.50 "," 1013.59 "," 312.66 "," 5.62"
"238 "," 285.68 "," 302.88 "," 45.41 "," 63.84 "," 87.30 "," 23.50 "," 1013.60 "," 312.61 "," 5.62"
"238 "," 285.69 "," 302.97 "," 45.24 "," 63.85 "," 87.30 "," 23.50 "," 1013.59 "," 312.65 "," 5.62"
"239 "," 285.82 "," 302.67 "," 45.41 "," 63.85 "," 87.30 "," 23.50 "," 1013.61 "," 312.48 "," 5.62"
"240 "," 285.93 "," 303.05 "," 45.26 "," 63.84 "," 87.30 "," 23.50 "," 1013.59 "," 312.65 "," 5.62"
"241 "," 285.89 "," 303.04 "," 45.38 "," 63.85 "," 87.30 "," 23.50 "," 1013.60 "," 312.55 "," 5.62"
"242 "," 285.93 "," 302.52 "," 45.21 "," 63.80 "," 87.30 "," 23.50 "," 1013.60 "," 312.57 "," 5.62"
"243 "," 285.84 "," 303.00 "," 45.31 "," 63.89 "," 87.30 "," 23.60 "," 1013.62 "," 312.44 "," 5.62"
"244 "," 285.96 "," 303.00 "," 45.34 "," 63.81 "," 87.30 "," 23.60 "," 1013.62 "," 312.43 "," 5.63"
"245 "," 285.96 "," 303.23 "," 45.34 "," 63.90 "," 87.30 "," 23.60 "," 1013.62 "," 312.43 "," 5.63"
"245 "," 285.98 "," 302.62 "," 45.38 "," 63.86 "," 87.40 "," 23.50 "," 1013.61 "," 312.53 "," 5.63"
"246 "," 286.00 "," 303.04 "," 45.31 "," 63.87 "," 87.40 "," 23.50 "," 1013.58 "," 312.73 "," 5.63"
"247 "," 285.98 "," 302.73 "," 45.44 "," 63.86 "," 87.40 "," 23.50 "," 1013.60 "," 312.59 "," 5.63"
"248 "," 285.99 "," 303.15 "," 45.36 "," 63.85 "," 87.40 "," 23.60 "," 1013.58 "," 312.76 "," 5.63"
"249 "," 286.00 "," 303.20 "," 45.45 "," 63.88 "," 87.40 "," 23.60 "," 1013.60 "," 312.65 "," 5.63"
"250 "," 286.02 "," 303.00 "," 45.37 "," 63.88 "," 87.40 "," 23.60 "," 1013.60 "," 312.58 "," 5.63"
"251 "," 286.04 "," 303.06 "," 45.43 "," 63.93 "," 87.50 "," 23.60 "," 1013.59 "," 312.64 "," 5.63"
"251 "," 286.00 "," 303.13 "," 45.28 "," 63.84 "," 87.50 "," 23.60 "," 1013.58 "," 312.78 "," 5.63"
"252 "," 286.04 "," 303.63 "," 45.32 "," 63.90 "," 87.50 "," 23.60 "," 1013.58 "," 312.78 "," 5.63"
"253 "," 286.15 "," 303.99 "," 45.47 "," 63.94 "," 87.50 "," 23.60 "," 1013.57 "," 312.81 "," 5.63"
"254 "," 286.08 "," 303.01 "," 45.35 "," 63.91 "," 87.50 "," 23.60 "," 1013.56 "," 312.89 "," 5.63"
"255 "," 286.13 "," 303.84 "," 45.37 "," 63.89 "," 87.50 "," 23.60 "," 1013.55 "," 313.03 "," 5.63"
"256 "," 286.04 "," 303.36 "," 45.32 "," 63.82 "," 87.30 "," 23.50 "," 1013.58 "," 312.73 "," 5.63"
"257 "," 286.02 "," 303.61 "," 45.38 "," 63.94 "," 87.30 "," 23.50 "," 1013.56 "," 312.87 "," 5.63"
"258 "," 286.01 "," 303.32 "," 45.28 "," 63.85 "," 87.30 "," 23.50 "," 1013.58 "," 312.72 "," 5.63"
"258 "," 285.99 "," 302.81 "," 45.37 "," 63.92 "," 87.50 "," 23.60 "," 1013.58 "," 312.76 "," 5.63"
"259 "," 286.02 "," 303.35 "," 45.32 "," 63.86 "," 87.50 "," 23.60 "," 1013.58 "," 312.72 "," 5.63"
"260 "," 286.00 "," 303.26 "," 45.32 "," 63.92 "," 87.50 "," 23.60 "," 1013.59 "," 312.64 "," 5.63"
"261 "," 286.01 "," 303.54 "," 45.45 "," 63.89 "," 87.60 "," 23.60 "," 1013.56 "," 312.89 "," 5.63"
"262 "," 286.03 "," 304.11 "," 45.41 "," 63.98 "," 87.60 "," 23.60 "," 1013.57 "," 312.82 "," 5.63"
"263 "," 286.14 "," 303.65 "," 45.38 "," 63.93 "," 87.60 "," 23.60 "," 1013.59 "," 312.70 "," 5.63"
"264 "," 286.01 "," 303.64 "," 45.32 "," 63.90 "," 87.50 "," 23.60 "," 1013.57 "," 312.86 "," 5.63"
"265 "," 286.00 "," 303.00 "," 45.42 "," 63.90 "," 87.50 "," 23.60 "," 1013.59 "," 312.69 "," 5.63"
"265 "," 285.99 "," 303.51 "," 45.30 "," 63.86 "," 87.50 "," 23.60 "," 1013.60 "," 312.60 "," 5.63"
"266 "," 286.06 "," 303.85 "," 45.34 "," 63.92 "," 87.70 "," 23.60 "," 1013.59 "," 312.66 "," 5.63"
"267 "," 286.00 "," 304.01 "," 45.42 "," 63.89 "," 87.70 "," 23.60 "," 1013.60 "," 312.59 "," 5.63"
